"Name","HomeType","EnabledByCalendar","DefaultBackground","FreeBackground","RequiredTHLevel","PurchasePrice","TID","SWF","SWFMidQuality","SWFLowQuality","Foreground","Background","AdditiveLayer","TopLayer","BaseSWF","BuildingBasesSWF","Icon","IconAnimSWF","IconAnimExportName","Thumbnail","MakeCreator","VillageObjectLocator","ParallaxLayer","ParallaxStrength","NightMode","Music","ClanBadgeClip","Component","MaxZoom","IsLarge","MinZoomAtEdge","EnterAnimSWF","EnterAnimExportName","EnterAnimEffectName","ClickableTriggerInstanceName","ClickableGroup","ClickableSpawnInstanceName","ClickableSWF","ClickableExportName","ClickableSfx","ClickableSfxVolume"
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Capital_layout_2b_Raid","CAPITAL",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_clan_capital_02.sc",,,"Enemy_Background_layout2b",,,,"sc/background_cc_gamearea.sc",,"image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/clan_capital_layout2_1_bgr_image.sctx",,,"background_1",-20,,,"clan_pattern",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,"banner",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_3",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Capital_layout_2c_Raid","CAPITAL",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_clan_capital_02.sc",,,"Enemy_Background_layout2c",,,,"sc/background_cc_gamearea.sc",,"image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/clan_capital_layout2_1_bgr_image.sctx",,,"background_1",-20,,,"clan_pattern",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,"banner",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_3",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Capital_layout_2d_Raid","CAPITAL",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_clan_capital_02.sc",,,"Enemy_Background_layout2d",,,,"sc/background_cc_gamearea.sc",,"image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/clan_capital_layout2_1_bgr_image.sctx",,,"background_1",-20,,,"clan_pattern",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,"banner",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_3",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Spooky2022","HOME",,,,,,"TID_SPOOKY2022_SCENERY","sc/scenery_spooky_2022_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_spooky2022_dl_opt.sc","sc/scenery_bases_spooky2022_dl_opt.sc","image/background_icons/scenery_spooky2022_dl_opt.sctx",,,"image/background_icons/spooky2022_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground3",20,,"music/spooky_scenery_2022_ambandmusic_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-10,,,,,,,,,,,,,,,,,
"clashmas_2022","HOME",,,,,,"TID_JOLLY_SCENERY","sc/scenery_clashmas_2022_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashmas_2022_dl_opt.sc","sc/scenery_bases_clashmas_2022_dl_opt.sc","image/background_icons/scenery_jollyscenery_dl_opt.sctx",,,"image/background_icons/jolly_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground3",20,,"music/jolly_scenery_music_plus_amb_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-10,,,,,,,,,,,,,,,,,
"Lny2023","HOME",,,,,,"TID_MAGIC_THEATRE_SCENERY","sc/scenery_lny2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_lny2023_dl_opt.sc","sc/scenery_bases_lny2023_dl_opt.sc","image/background_icons/scenery_lny2023_dl_opt.sctx",,,"image/background_icons/lny2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground0",,,"music/LNY_2023_Scenery_ambience_and_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Colorfest_2023","HOME",,,,,,"TID_PAINTER_SCENERY","sc/scenery_colorfest2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_colorfest2023_dl_opt.sc","sc/scenery_bases_colorfest2023_dl_opt.sc","image/background_icons/scenery_color2023_dl_opt.sctx",,,"image/background_icons/color_fest2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","background",0,,"music/painter_scnenery_amb_plus_music_01_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground_1",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground_2",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"BB_Stage2","BB",,,"TRUE",6,,"TID_SCENERY_CLASSIC","sc/background_player_2_cave.sc",,,"Builders_base_second_env",,,"fireflies_above",,"sc/bb_scenery_bases_cave.sc","image/background_icons/scenery_builderbase_stage02.sctx",,,"image/background_icons/bb_stage2_bgr_image.sctx",,"StageGateNext:gate_next_location","foreground_1",7,"TRUE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"StageGatePrev:gate_prev_location","foreground_2",7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Shipyard2:ship_location","foreground_3",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat2:boat_location","foreground_4",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BB_harbor:harbor_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LootCartBB:loot_cart_bb_location",,,,,,,,,,,,,,,,,,,
"BBVillageBackground","BB","TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DarkAges","HOME",,,,,,"TID_DARK_AGES_SCENERY","sc/scenery_darkages2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_darkages2023_dl_opt.sc","sc/scenery_bases_darkages2023_dl_opt.sc","image/background_icons/scenery_darkages2023_dl_opt.sctx",,,"image/background_icons/darkages23_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","background",0,,"music/Dark_Ages_Scenery_Ambience_and_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"BooksOfClash01","HOME",,,,,,"TID_SCENERY_BOOKS_OF_CLASH","sc/scenery_booksofclash01_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_booksofclash01_dl_opt.sc","sc/scenery_bases_booksofclash01_dl_opt.sc","image/background_icons/scenery_books_of_clash_01_dl_opt.sctx",,,"image/background_icons/book_of_clash_01_bgr_image.sctx",,"Shipyard:ship_location","foreground3",20,,"music/clash_comic_book_scenery_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-10,,,,,,,,,,,,,,,,,
"League_23","WAR",,,,,,"TID_CWL23_SCENERY","sc/scenery_war_league_2023_dl_opt.sc",,,"Player_war_bg",,,,"sc/scenery_war_league23_gamearea_dl_opt.sc","sc/scenery_war_league23_bases_dl_opt.sc","image/background_icons/scenery_war_league23_dl_opt.sctx",,,"image/background_icons/war_league_23_bgr_image.sctx",,,,,,"music/clash_league_scenery_music_dl_opt.ogg",,,,,,,,,,,,,,,
"Goblin_Cave","HOME",,,,,,"TID_SCENERY_GOBLIN_CAVES","sc/scenery_goblin_caves2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_goblincaves_dl_opt.sc","sc/scenery_bases_goblincaves_dl_opt.sc","image/background_icons/scenery_goblin_cave_dl_opt.sctx",,,"image/background_icons/goblin_cave_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground3",20,,"music/Goblin_Scenery_Music_Ambience_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-10,,,,,,,,,,,,,,,,,
"Capital_layout_2c_1","CAPITAL",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_clan_capital_02.sc",,,"Player_Background_layout2c_1",,,,"sc/background_cc_gamearea.sc",,"image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/clan_capital_layout2_1_bgr_image.sctx",,,"background_1",-20,,,"clan_pattern",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,"banner",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_3",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Capital_layout_2c_1_Raid","CAPITAL",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_clan_capital_02.sc",,,"Enemy_Background_layout2c_1",,,,"sc/background_cc_gamearea.sc",,"image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/clan_capital_layout2_1_bgr_image.sctx",,,"background_1",-20,,,"clan_pattern",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,"banner",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_3",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",12,,,,,,,,,,,,,,,,,
"Chess","HOME",,,,,,"TID_SCENERY_CHESS","sc/scenery_chess_2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_chess_2023_dl_opt.sc","sc/scenery_bases_chess_2023_dl_opt.sc","image/background_icons/scenery_chess2023_dl_opt.sctx",,,"image/background_icons/chess2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground3",20,,"music/chess_scenery_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-10,,,,,,,,,,,,,,,,,
"BB_CrystalCaverns","BB",,,,,,"TID_SCENERY_CRYSTAL_CAVERNS","sc/scenery_bb_crystalcaverns_dl_opt.sc",,,"Player_BB_Background",,,"tree_iso",,"sc/bb_scenery_bases_cave.sc","image/background_icons/scenery_bb_crystal_caverns_dl_opt.sctx",,,"image/background_icons/bb_crystal_caverns_bgr_image_dl_opt.sctx",,"StageGateNext:gate_next_location","foreground_1",10,"TRUE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"StageGatePrev:gate_prev_location","foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Shipyard2:ship_location","foreground_3",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat2:boat_location","foreground_4",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BB_harbor:harbor_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LootCartBB:loot_cart_bb_location",,,,,,,,,,,,,,,,,,,
"Clashiversary_2023","HOME",,,,,,"TID_SCENERY_FUTURE","sc/scenery_clashiversary2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashiversary2023_dl_opt.sc","sc/scenery_bases_clashiversary2023_dl_opt.sc","image/background_icons/scenery_clashiversary_dl_opt.sctx",,,"image/background_icons/clashiversary2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","background",0,,"music/clashiversary_2023_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground_1",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground_2",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","background_1",-5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background_2",-10,,,,,,,,,,,,,,,,,
"Ghost2023","HOME",,,,,,"TID_SCENERY_GHOST","sc/scenery_ghost2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_ghost2023_dl_opt.sc","sc/scenery_bases_ghost2023_dl_opt.sc","image/background_icons/scenery_ghost23_dl_opt.sctx",,,"image/background_icons/ghost2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground_2",20,,"music/CoC_Ghost_Scenery_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground_1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"NPCDefault2","NPC",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_npc_2.sc",,,"new_background_npc_02",,,,,"sc/background_npc_scenery_bases.sc","image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/village_bgr_image.sctx",,,,,,,,,,,,,,,,,,,,,
"NPCDefault3","NPC",,"TRUE","TRUE",,,"TID_SCENERY_CLASSIC","sc/background_npc_3.sc",,,"new_background_npc_03",,,,,"sc/background_npc_scenery3_bases.sc","image/background_icons/scenery_homevillage.sctx",,,"image/background_icons/village_bgr_image.sctx",,,"background",0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_3",20,,,,,,,,,,,,,,,,,
"Champion_2023","WAR",,,,,,"TID_SCENERY_CHAMPION","sc/scenery_war_champion_2023_dl_opt.sc",,,"Player_war_bg",,,,"sc/scenery_war_gamearea_champion23_dl_opt.sc","sc/scenery_war_bases_champion23_dl_opt.sc","image/background_icons/scenery_war_champion23_dl_opt.sctx",,,"image/background_icons/war_champion23_bgr_image_dl_opt.sctx",,,"background_1",-10,,"music/Champion_Scenery_Music_Ambience_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",15,,,,,,,,,,,,,,,,,
"Gingerbread","HOME",,,,,,"TID_SCENERY_GINGERBREAD","sc/scenery_clashmas2023_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashmas_2023_dl_opt.sc","sc/scenery_bases_clashmas_2023_dl_opt.sc","image/background_icons/scenery_clashmas2023_dl_opt.sctx",,,"image/background_icons/clashmas2023_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground2",20,,"music/Gingerbread_Clashmas23_Music_and_Ambience_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground1",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Ofthenorth","BB",,,,,,"TID_SCENERY_OFTHENORTH","sc/scenery_bb_ofthenorth_dl_opt.sc",,,"Player_BB_Background",,,,,"sc/bb_scenery_bases_ofthenorth_dl_opt.sc","image/background_icons/scenery_builderbase_ofthenorth.sctx",,,"image/background_icons/bb_ofthenorth_bgr_image_dl_opt.sctx",,"StageGateNext:gate_next_location","foreground_1",10,"TRUE",,,,,,,,,,,,,,,,
