"Name","HomeType","EnabledByCalendar","DefaultBackground","FreeBackground","RequiredTHLevel","PurchasePrice","TID","SWF","SWFMidQuality","SWFLowQuality","Foreground","Background","AdditiveLayer","TopLayer","BaseSWF","BuildingBasesSWF","Icon","IconAnimSWF","IconAnimExportName","Thumbnail","MakeCreator","VillageObjectLocator","ParallaxLayer","ParallaxStrength","NightMode","Music","ClanBadgeClip","Component","MaxZoom","IsLarge","MinZoomAtEdge","EnterAnimSWF","EnterAnimExportName","EnterAnimEffectName","ClickableTriggerInstanceName","ClickableGroup","ClickableSpawnInstanceName","ClickableSWF","ClickableExportName","ClickableSfx","ClickableSfxVolume"
,,,,,,,,,,,,,,,,,,,,,,"StageGatePrev:gate_prev_location","foreground_2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Shipyard2:ship_location","foreground_3",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat2:boat_location","foreground_4",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BB_harbor:harbor_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LootCartBB:loot_cart_bb_location",,,,,,,,,,,,,,,,,,,
"Lny2024","HOME",,,,,,"TID_DRAGON_PALACE_SCENERY","sc/scenery_lny2024_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_lny2024_dl_opt.sc","sc/scenery_bases_lny2024_dl_opt.sc","image/background_icons/scenery_lny2024_dl_opt.sctx",,,"image/background_icons/lny2024_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/LNY_2024_scenery_music_dl_opt.ogg",,"snowfall;sine;plankton;9;400;0;-10;30;60",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"space2024","HOME",,,,,,"TID_SCENERY_SPACE","sc/scenery_space_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_space_dl_opt.sc","sc/scenery_bases_space_dl_opt.sc","image/background_icons/space_scenery_dl_opt.sctx",,,"image/background_icons/space_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/spacescenery_ambience_and_music_dl_opt.ogg",,"hideclip;combat;foreground1,foreground2,foreground3,foreground4,trucks_and_bikes",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground4",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","foreground3",15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","foreground2",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background4",-20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background3",-15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background2",-10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background1",-5,,,,,,,,,,,,,,,,,
"Egypt2024","HOME",,,,,,"TID_SCENERY_EGYPT","sc/scenery_egypt_2024_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_egypt2024_dl_opt.sc","sc/scenery_bases_egypt2024_dl_opt.sc","image/background_icons/scenery_egypt2024_dl_opt.sctx",,,"image/background_icons/egypt2024_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/egypt2024_Scenery_Amb_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Clashball2024","HOME",,,,,,"TID_SCENERY_CLASHBALL","sc/scenery_clashball_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashball_dl_opt.sc",,"image/background_icons/scenery_clashball_dl_opt.sctx",,,"image/background_icons/clashball_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/Haaland2024_scenery_ambience_music_dl_opt.ogg",,,10000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"WildWest2024","HOME",,,,,,"TID_SCENERY_WILDWEST","sc/scenery_wildwest_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_wildwest_dl_opt.sc","sc/scenery_bases_wildwest_dl_opt.sc","image/background_icons/scenery_wildwest_dl_opt.sctx",,,"image/background_icons/wildwest_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/wildwest_scenery_ambience_music_dl_opt.ogg",,,10000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"ClashGames","HOME",,,,,,"TID_SCENERY_CLASHGAMES","sc/scenery_clashgames_2024_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashgames_dl_opt.sc",,"image/background_icons/scenery_clashgames_dl_opt.sctx",,,"image/background_icons/clashgames_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","background1",-5,,"music/clashgames24_scenery_ambience_music_dl_opt.ogg",,,10000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","background2",-20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Anime2024","HOME",,,,,,"TID_SCENERY_ANIME","sc/scenery_anime_2024_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_anime_2024_dl_opt.sc","sc/scenery_bases_anime_2024_dl_opt.sc","image/background_icons/sceney_anime2024_dl_opt.sctx",,,"image/background_icons/anime2024_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/Anime2024_scenery_ambience_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Mashup","HOME",,,,,,"TID_SCENERY_MASHUP","sc/scenery_mashup_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_mashup_dl_opt.sc",,"image/background_icons/scenery_mashup_dl_opt.sctx",,,"image/background_icons/mashup_bgr_image_dl_opt.sctx",,"Shipyard:ship_location",,,,"music/Haaland2024_scenery_ambience_music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"TTRPG","HOME",,,,,,"TID_SCENERY_TTRPG","sc/scenery_ttrpg_dl_opt.sc",,"sc/scenery_ttrpg_low_dl_opt.sc","Player_Background",,,,"sc/scenery_gamearea_ttrpg_dl_opt.sc","sc/scenery_bases_ttrpg_dl_opt.sc",,"sc/scenery_icon_ttrpg_dl_opt.sc","icon_anim","image/background_icons/ttrpg_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/Amb_TTRPG_Bed_and_Music_dl_opt.ogg",,,26616,"TRUE",5000,"sc/scenery_intro_ttrpg_dl_opt.sc","ttrpg_intro_anim","TTRPG_Transition","clickable_a",,"clickable_spawn_a","sc/scenery_clickable_ttrpg_dl_opt.sc","ttrpg_clickable_a","sfx/Cine_TTRPG_ArcherQueen_dl_opt.ogg",100
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","background1",-10,,,,,,,,,,,"clickable_b",,"clickable_spawn_b","sc/scenery_clickable_ttrpg_dl_opt.sc","ttrpg_clickable_b","sfx/Cine_TTRPG_BarbKing_dl_opt.ogg",100
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location","cloudslargea",-20,,,,,,,,,,,"clickable_c",,"clickable_spawn_c","sc/scenery_clickable_ttrpg_dl_opt.sc","ttrpg_clickable_c","sfx/Cine_TTRPG_RoyalChamp_dl_opt.ogg",100
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location","cloudslargeb",-25,,,,,,,,,,,"clickable_d",,"clickable_spawn_d","sc/scenery_clickable_ttrpg_dl_opt.sc","ttrpg_clickable_d","sfx/Cine_TTRPG_GrandWarden_dl_opt.ogg",100
,,,,,,,,,,,,,,,,,,,,,,,"cloudssmalla",-30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"cloudssmallb",-30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"background2",-40,,,,,,,,,,,,,,,,,
"Clashoween2024","HOME",,,,,,"TID_SCENERY_CLASHOWEEN2024","sc/scenery_clashoween24_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashoween24_dl_opt.sc","sc/scenery_bases_clashoween24_dl_opt.sc","image/background_icons/scenery_clashoween24_dl_opt.sctx",,,"image/background_icons/clashoween24_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",20,,"music/Amb_Clashoween24_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"TH17Scenery","HOME",,,,,,"TID_SCENERY_TH17","sc/scenery_th17_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_th17_dl_opt.sc","sc/scenery_bases_th17_dl_opt.sc","image/background_icons/scenery_th17_dl_opt.sctx",,,"image/background_icons/th17_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",10,,"music/Amb_TH17_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"WarMachine","WAR",,,,,,"TID_SCENERY_WAR_MACHINE","sc/scenery_war_machine_dl_opt.sc",,,"Player_war_bg",,,,"sc/scenery_gamearea_war_machine_dl_opt.sc","sc/scenery_bases_war_machine_dl_opt.sc","image/background_icons/scenery_war_machine_dl_opt.sctx",,,"image/background_icons/war_machine_bgr_image_dl_opt.sctx",,,"background_1",-10,,"music/Amb_WarMachine_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_1",5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"foreground_2",15,,,,,,,,,,,,,,,,,
"Clashmas2024","HOME",,,,,,"TID_SCENERY_CLASHMAS2024","sc/scenery_clashmas24_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_clashmas24_dl_opt.sc","sc/scenery_bases_chess_2023_dl_opt.sc","image/background_icons/scenery_clashmas24_dl_opt.sctx",,,"image/background_icons/clashmas24_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/Amb_Clashmas24_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"FireAndIce","HOME",,,,,,"TID_SCENERY_FIRE_ICE","sc/scenery_fireandice_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_fireandice_dl_opt.sc","sc/scenery_bases_fireandice_dl_opt.sc","image/background_icons/scenery_fireandice_dl_opt.sctx",,,"image/background_icons/fireandice_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/Amb_FireIce_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"VillageBackground054",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lny2025","HOME",,,,,,"TID_SCENERY_LNY2025","sc/scenery_lny2025_dl_opt.sc",,"sc/scenery_lny2025_low_dl_opt.sc","Player_Background",,,,"sc/scenery_gamearea_lny2025_dl_opt.sc","sc/scenery_bases_lny2025_dl_opt.sc",,"sc/scenery_icon_lny2025_dl_opt.sc","icon_anim","image/background_icons/lny2025_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/Amb_LNY25_Bed_and_Music_dl_opt.ogg",,"hideclip;combat;troops_playarea",26616,"TRUE",5000,"sc/scenery_intro_lny2025_dl_opt.sc","LNY_intro_anim","LNY25_Transition","clickable_a",,"clickable_spawn_a","sc/scenery_clickable_lny2025_dl_opt.sc","lny2025_clickable_a","sfx/Cine_LNY25_ScrollOpen.ogg",50
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","background1",-10,,,,,,,,,,,"clickable_b",,"clickable_spawn_b","sc/scenery_clickable_lny2025_dl_opt.sc","lny2025_clickable_b","sfx/Cine_LNY25_ScrollOpen.ogg",50
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,"clickable_c",,"clickable_spawn_c","sc/scenery_clickable_lny2025_dl_opt.sc","lny2025_clickable_c","sfx/Cine_LNY25_ScrollOpen.ogg",50
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,"clickable_d",,"clickable_spawn_d","sc/scenery_clickable_lny2025_dl_opt.sc","lny2025_clickable_d","sfx/Cine_LNY25_ScrollOpen.ogg",50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"clickable_e",,"clickable_spawn_e","sc/scenery_clickable_lny2025_dl_opt.sc","lny2025_clickable_e","sfx/Cine_LNY25_ScrollOpen.ogg",50
"ActionHeroes","HOME",,,,,,"TID_SCENERY_ACTION_HEROES","sc/scenery_action_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_action_dl_opt.sc","sc/scenery_bases_action_dl_opt.sc","image/background_icons/scenery_action_dl_opt.sctx",,,"image/background_icons/action_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",15,,"music/Amb_Military_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"April2025","HOME",,,,,,"TID_SCENERY_APRIL25","sc/scenery_april25_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_april25_dl_opt.sc","sc/scenery_bases_april25_dl_opt.sc","image/background_icons/scenery_april25_dl_opt.sctx",,,"image/background_icons/april25_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",10,,"music/Amb_April25_Bed_and_Music_dl_opt.ogg",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"Japan2025","HOME",,,,,,"TID_SCENERY_JAPAN25","sc/scenery_japan25_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_japan25_dl_opt.sc","sc/scenery_bases_japan25_dl_opt.sc","image/background_icons/scenery_japan25_dl_opt.sctx",,,"image/background_icons/japan25_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground1",10,,"music/Amb_Japan25_Bed_and_Music_dl_opt.ogg",,,26616,,5000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location","foreground2",20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"DarkDays","HOME",,,,,,"TID_SCENERY_DARK_DAYS","sc/scenery_darkdays_dl_opt.sc",,,"Player_Background",,,,"sc/scenery_gamearea_darkdays_dl_opt.sc","sc/scenery_bases_darkdays_dl_opt.sc","image/background_icons/scenery_darkdays_dl_opt.sctx",,,"image/background_icons/darkdays_bgr_image_dl_opt.sctx",,"Shipyard:ship_location","foreground_01",30,,"music/Amb_DarkDays_Bed_and_Music_dl_opt.ogg",,,10000,,5000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rowboat:boat_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BalloonBus:air_ship_location",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Forge:forge_location",,,,,,,,,,,,,,,,,,,
"VillageBackground060",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground061",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground062",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground063",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground064",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground065",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground066",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground067",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground068",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground069",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VillageBackground070",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
